0	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/10-Things-I-Hate-About-You.txt	0.0038665038665038664	0.0014245014245014246	0.17684167684167684	2.035002035002035E-4	0.01024284357617691	0.5619997286663954	0.0016958350291683625	0.006308506308506308	0.029643196309862976	0.20777370777370777
1	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/12-and-Holding.txt	6.965728615213152E-5	0.005224296461409863	0.22032599609919198	2.0897185845639453E-4	6.965728615213152E-5	0.4090972415714684	0.026957369740874895	4.876010030649206E-4	0.051198105321816664	0.28636110337141263
2	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/12-Monkeys.txt	3.8364152535870484E-5	0.02090846313204941	0.3034988107112714	3.8364152535870484E-5	0.005255888897414256	0.030346044655873552	2.685490677510934E-4	0.3959564183227193	0.0036445944909076957	0.2400445024169416
3	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/12-Years-a-Slave.txt	0.0010723170627091017	0.0015870292528094706	0.2833919533327614	4.289268250836407E-5	0.4830144977266878	0.0159989705756198	4.289268250836407E-5	1.2867804752509222E-4	0.023290726602041692	0.19143004203482886
4	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/127-Hours.txt	4.947695787390444E-4	0.06212892281594572	0.6622137404580153	7.068136839129205E-5	0.00515973989256432	0.11697766468758836	0.006432004523607577	0.013500141362736782	7.068136839129205E-5	0.13295165394402036
5	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/1492-Conquest-of-Paradise.txt	5.3265153936294876E-5	0.009534462554596782	0.40550761691701287	1.5979546180888463E-4	0.4499307552998828	0.001225098540534782	1.5979546180888463E-4	4.7938638542665386E-4	0.001225098540534782	0.13172472568445723
6	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/15-Minutes.txt	9.143407122232917E-4	8.180943214629451E-4	0.1059191530317613	1.4436958614051973E-4	6.256015399422522E-4	0.05972088546679499	9.143407122232917E-4	0.5563522617901828	0.014581328200192492	0.260009624639076
7	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/17-Again.txt	0.015439276485788113	0.0022609819121447027	0.20729974160206718	6.459948320413436E-5	0.0034237726098191213	0.6238372093023256	0.0012273901808785529	0.028617571059431524	0.003165374677002584	0.1146640826873385
8	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/187.txt	0.003711389576183255	0.0011573150291324128	0.2437943969989624	3.5916673317902466E-4	2.7935190358368585E-4	0.03428046931119802	3.990741479766941E-5	0.06061936307765983	0.39823609226594303	0.25752254768936067
9	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/2001-A-Space-Odyssey.txt	0.00876993166287016	0.3429384965831435	0.1928246013667426	5.694760820045558E-4	0.051594533029612755	0.002164009111617312	0.019020501138952164	0.0010250569476082006	0.0033029612756264237	0.37779043280182234
10	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/2012.txt	0.00909350599885736	0.3430298990668444	0.25580841744429633	4.760997905160922E-5	0.044705770329461055	0.11612073890687488	0.03804037326223576	0.06974861931060751	1.4282993715482764E-4	0.12326223576461626
11	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/28-Days-Later.txt	5.4249547920434E-4	0.011995177817962627	0.42887281494876434	6.027727546714889E-5	0.008016877637130802	0.19198312236286919	6.027727546714889E-5	0.24876431585292344	6.027727546714889E-5	0.10964436407474382
12	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/30-Minutes-or-Less.txt	5.411841108345059E-5	0.018021430890789048	0.21739365732222102	1.6235523325035177E-4	0.001569433921420067	0.4925316592704838	5.411841108345059E-5	0.20397229137352527	5.411841108345059E-5	0.06618681675506007
13	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/44-Inch-Chest.txt	0.03188498402555911	0.001853035143769968	0.2541214057507987	0.004536741214057508	0.016166134185303514	0.08760383386581469	0.0014696485623003194	0.011437699680511183	0.3471565495207668	0.24376996805111822
14	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/48-Hrs..txt	0.013069237918215614	5.227695167286245E-4	0.14120585501858737	5.808550185873606E-5	0.006679832713754647	0.07208410780669144	2.904275092936803E-4	0.2694586431226766	0.3169725836431227	0.17965845724907062
15	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/50-50.txt	1.8083182640144665E-4	0.006690777576853526	0.1581072935503315	6.027727546714889E-5	0.002109704641350211	0.5133815551537071	4.219409282700422E-4	0.006931886678722122	1.8083182640144665E-4	0.31193490054249545
16	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/500-Days-of-Summer.txt	0.014118946206026188	0.005284745227953936	0.10435399905347846	5.521375611295156E-4	0.001656412683388547	0.5910238207919231	2.36630383341221E-4	0.0014986590944943998	2.36630383341221E-4	0.2810380186149235
17	file:/C:/Users/znowak/Documents/Projects/znowak_s21/almawadie/scripts/8MM.txt	0.0026020669940628894	2.565418163160595E-4	0.2116469984607491	3.664883090229422E-5	1.0994649270688265E-4	0.04284248332478194	6.963277871435902E-4	0.43498497397933006	1.0994649270688265E-4	0.3067140658213003
